sent,hard_match
 相声 李金斗 陈涌泉 冯巩 牛群 人物一 唐杰忠 笑林 李国盛 刘伟 已故 人物二,0
 辛未 年 相声 人物一 唐杰忠 冯巩 牛群 阎月明 常佩业 笑林 李国盛 白桦 邓小林 赵炎 史可 达 人物二 已故,0
 传谣 表演者 人物二 赵炎 刘伟 人物一,0
 人物二 人物一 李金斗 侯耀文 牛群 冯巩 众多 相声 表演艺术家 部分 获奖 演员 观众们 表演 精彩 节目,0
 中央电视台 春节 联欢晚会 历届 主持人 年 人物二 人物一 王景愚 刘晓庆,0
 人物一 说 人物二 夹缝 中 生存 笑林 说 师傅 一辈子 尽情 挥洒,0
 人物一 戴志诚 年 月 日 农历 丁亥年 十一月 初十 日 北京 纪念 人物二 逝世 一周年 专场 晚会 举行,0
 爆笑 哈哈镜 藏有 人物二 人物一 冯巩 精品 相声 作品,0
 人物二 人物二 徒弟 人物一 赵炎 兵团 领导 提出 想调 人物一 北京 时 兵团 领导 同意 放走 人物一,0
 相声 刘伟 冯巩 笑林 已故 李国盛 人物一 唐杰忠 石富宽 王金宝 赵炎 人物二 已故 侯耀文 已故,0
 费尽 周折 人物一 最终 人物二 调到 中央广播说唱团 人物二 收为 弟子,0
 经常 赴 全国 各地 参加 中央电视台 地方 台 节目 多位 名家 合作 人物二 人物一 丁广泉 戴 志成,0
 邱胜扬 拜师 一个 简单 隆重 拜师 仪式 人物一 徐惠民 邱胜扬 三人 多年 心愿 相声 大师 侯宝林 人物二 一派,0
 人物一 演艺 经历 年 王景愚 刘晓庆 人物二 担任 央视春晚 主持人 王景愚 表演 喜剧 小品 吃 鸡,0
 年 年 年 人物二 郝爱民 人物一 搭档 赴 香港 演出,0
 风格 赞 表演者 人物二 赵炎 刘伟 人物一 冯巩,0
 继 人物一 赵炎 之后 人物二 先生 第三个 徒弟 成名 世纪 年代,0
 相声 李金斗 陈涌泉 冯巩 牛群 人物一 唐杰忠 笑林 已故 李国盛 刘伟 人物二 已故 师胜杰,0
 年 人物二 人物一 张瑜 朱苑宜 台湾 斑斑 香港,0
 相声 赵炎 人物二 李文华 人物一 侯耀文 石富宽 侯宝林 已故 录像 郭全宝 已故 录像,0
 丁卯年 相声 刘伟 冯巩 笑林 李国盛 人物一 唐杰忠 石富宽 王金宝 赵炎 人物二 已故 侯耀文,0
 相声 人物一 赵炎 李文华 已故 人物二 已故,0
 相声 李金斗 陈涌泉 冯巩 牛群 人物一 唐杰忠 笑林 李国盛 刘伟 人物二 已故 师胜杰,0
 年 人物二 人物一 张喻 朱苑宜 台湾 斑斑 香港,0
 相声 刘伟 冯巩 笑林 李国盛 人物一 唐杰忠 石富宽 王金宝 赵炎 已故 人物二 侯耀文,0
 事后 人物二 人物一 说 小姜 个人 老唐 嗓子 兵团 里 演 横,0
 人物二 人物一 赵炎 刘伟 冯巩 笑林 王谦祥 李增瑞 韩兰成 刘喜尧 彭子,0
 山寨 春晚 网站 施孟奇 年 第一次 央视春晚 觉得 很棒 人物二 人物一 节目 难忘,0
 身负 血海深仇 人物一 先后 投奔 木高峰 人物二 两人 利用 苦闷 之中 性格 逐渐 阴暗 残忍,0
 适逢 福州 福威 镖局 大难 人物二 收 福威 镖局 少镖头 人物一 为徒,0
 人物二 人物一 仇人 觊觎 他家 剑谱 福州 酒店 见死不救 说,0
 岳灵珊 萨宛儿 华山派 人物二 宁中则 独女 嫁予 人物一 为妻 人物一 所杀,0
 思过 崖 华山派 大厅 人物二 已经 知道 人物一 家事 报 父母 仇 拜 人物二 为师,0
 人物一 左冷禅 结盟 组建 辟邪 门 练习 耳力 设 计策 华山 思过 崖 秘洞 中 绝杀 五岳 剑 派 人士 剪除 人物二 党羽 消灭 人物二,0
 人物二 人物一 骗 华山 说,0
 人物二 门下 人物一 岳灵珊 爱慕 人物一 掌握 辟邪 剑谱 自宫,0
 劳德诺 跟踪 人物一 得知 人物一 夺回 辟邪 剑谱 邀请 人物一 赴 嵩山 共同 商讨 报复 人物二 计划,0
 书中 形容 人物二 第一次 出场 木高峰 威逼 人物一 徒弟,0
 人物 经历 收徒 人物一 巍子 饰演 人物二 人物一 福建 福威 镖局 大少爷 原 一名 武功 低微 教养 良好 少年,0
 小说 中 东方不败 人物二 人物一 无一不是 这套 剑法 心理变态 人格 扭曲,0
 人物一 人物二 何宝生 版 人物一 张,0
 劳德诺 人物一 投靠 左冷禅 人物一 心里 清楚 条 路可 走 嵩山 能合 谋杀 仇人 人物二 不会 拒绝,0
 岳灵珊 华山派 掌门 人物二 宁中则 之女 人物一 之妻 最后 人物一 杀死,0
 衡山 城群玉 院中 木高峰 强迫 人物一 拜 为师 人物一 赶来 华山派 掌门 人物二 救助 未能得逞,0
 后来 劳德诺 出现 力邀 人物一 嵩山 共 谋杀 人物二 承诺 人物一 成为 辟邪 剑门 掌门,0
 林震南 夫妇 不免 奇祸 临终 之前 渺茫 希望 慰藉 是因为 人物一 人物二 收为 弟子 缘故,0
 任务 结局 受 合并 之后 五岳 派 掌门 人物二 邀请 带领 嵩山 派 精英 弟子 参观 思过 崖 秘洞 中 失传 五岳 派 精妙 剑招 最后 人物一 所杀,0
 得到 线索 前往 高升 客栈 发生 剧情 帮 人物一 打退 敌人 人物二 到来 人物一 拜师 得到 太岳 三 青峰,0
 人物二 妻子 宁中则 怀疑 逼迫 写 辟邪 剑法 袈裟 扔下 悬崖 恰好 人物一 用脚 勾住,0
 岳灵珊 师姐 人物一 仇敌 余沧海 青城派 木高峰 人物二 人物一 盟友 左冷禅,0
 书中 说 人物一 比较 人物二 岳灵珊 崇敬 父亲 同样 稳重 虚伪 移情别恋,0
 葛洪 出身 炼丹 世家 伯 祖父 人物一 三国 时称 仙公 系 人物二 徒弟,0
 人物二 人物 思想 人物二 人物一 郑隐 尊奉 何神 直接 材料 考,0
 人物二 人物 成就 人物二 戏耍 诸侯 方术 名闻 世 收 人物一 为徒,0
 葛洪 伯 祖父 人物一 师从 炼丹 家 人物二 学 道 号 葛仙公 炼丹 秘术 传于 弟子 郑隐,0
 抱朴子 篇 金丹 明言 人物一 师从 人物二 受 金丹 仙经 人物一 道 法 没有 直接 得到 一个 家族 子弟 传承,0
 葛洪 自述 习炼 外 丹术 人物二 传其 祖父 人物一 人物一 传 郑隐 郑隐 传给,0
 人物 成就 人物二 戏耍 诸侯 方术 名闻 世 收 人物一 为徒,0
 人物二 道教 丹鼎派 创始人 中国 最早 炼丹 世界 化学 父 人物一 之师,0
 葛洪 东晋 道教 理论家 医学家 炼丹术 家 其伯 祖父 三国 时 仙公 人物一 人物一 三国 时 著名 道士 炼丹 家 人物二 门徒,0
 人物一 想起 人物二 遇 汴 之语 便 宋江 辞行 返回 蓟州 二 仙山 从师 学 道 侍养 老母 以终天年,0
 路新宇 沈涛 二 仙山 求 人物一 师父 人物二 相帮 人物二 董浩 下山 破 无虚 道人 法术 杀 进 孙家庄,0
 人物二 古典名著 水浒传 中 人物 人物二 入云龙 人物一 师父 法力 高强 道士,0
 山东 版 水浒 中 人物一 ② 观 人物一 二人 恳告 人物二 此尊 师之礼,0
 ④ 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 人物一 向前 行礼 起居 躬身 侍立,0
 人物 评析 人物二 掐指一算 便 知道 人物一 应天 闲星 违背 天意 授予 人物一 天罡 五雷 正法 允许 人物一 帮助 宋江 破 高廉,0
 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 想 人物一 学道 必然 名山大川 洞 天真 境 居住,0
 说 说 水浒 中 一个 更 厉害 高人 人物一 师傅 人物二,0
 戴宗 李逵 屋里 打闹 人物一 只好 老母 年迈 人物二 不放为 梁山,0
 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 蓟州 人物二 天下 有名 道 活神仙,0
 孙安 道 便是 人物二 徒弟 叫做 人物一 宋 先锋 副 军师,0
 古典名著 水浒传 人物 人物二 入云龙 人物一 师父 法力 高强 道士 授予 人物一 天罡 五雷 正法 其破 高廉 妖法,0
 人物 介绍 人物一 人物二 弟子 道 号 一清 先生 呼风唤雨 江湖人称 入云龙,0
 人物一 人物二 徒弟 名叫 一清 道人,0
 入云龙 人物一 人物 介绍 人物一 人物二 弟子 道 号 一清 先生 呼风唤雨 江湖人称 入云龙,0
 简本 水浒 中 戴宗 神行法 带同 人物一 前往 二 仙山 人物二 求取 降服 乔道清 法,0
 ⑥ 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 人物二 笑 道 教 吃些 磨难,0
 人物二 传授 人物一 五雷 天罡 正法 下山 辅助 宋江 保国安民 替天行道 送 八字 真言 命 逢 幽而止 遇 汴,0
 两人 见到 人物一 师父 人物二 人物二 放 人物一 走 李逵 一气之下 斧劈 人物二 人物二 道术 教训 一番,0
 人物二 算到 人物一 吃亏 便 派 道童 人物一 送宝,0
 ⑤ 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 次日 城中 小街 狭巷 寻 一日 绝无 消耗,0
 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 李逵 道 梁山泊 黑旋风 奉 哥哥 将令 教 请 人物一,0
 杨氏 家族 创始人 人物一 河北 永年 就学 人物二,0
 河北 永年 人物一 从学于 陈家沟 人物二 其子 杨健侯 其孙 杨澄甫 陈式 太极拳 基础 创编 发展 杨式 太极拳,0
 人物一 三下 河南 陈家沟 人物二 学习 拳艺 多年 自成 一派,0
 杨氏 太极拳 发展 历史 杨氏 太极拳 人物一 偷师 人物一 杨福 魁 年 年 字露 禅 河北 永年 就学 人物二,0
 发展 历史 人物一 偷师 人物一 杨福 魁 年 年 字露 禅 河北 永年 就学 人物二,0
 人物一 第一次 陈家沟 习武 碰 多次 壁 最后 只好 人物二 家当 佣工 持之以恒 决心 感动 人物二 最后 收为 徒弟,0
 人物一 人生 履历 人物一 师从 河南 温县 陈家沟 人物二 学成 回 永年县 寓居 太和 堂 药店 以授 拳 为生,0
 人物一 人物二 学了 许多年 学到 太极拳 真功夫,0
 清道光 年间 陈氏 十四 世 人物二 打破 门规 收 河北人 人物一 为徒,0
 功夫 高手 名单 人物一 河北 永年县 杨氏 太极 创始 师从 人物二,0
 人物二 陈式 太极拳 主要 传人 每晚 陈德 瑚 家 教授 族 中 弟子 习武 人物一 殷勤 伺候 窥习 武艺 人物二 收其为 徒 尽传 其术,0
 十四 世孙 人物二 打破 太极拳 不传 异姓 家规 教出 第一个 异姓 弟子 河北 永年县 人物一,0
 陈氏 第十五 世 陈耕耘 字霞村 人物二 之子 人物一 年 名福魁 杨式 太极拳,0
 危急 时刻 人物一 用学来 功夫 保护 陈家和 太极 秘籍 感动 人物二 终于 陈 师傅 收为 徒弟,0
 人物一 准备 河南 陈家沟 拜 太极 高手 人物二 为师 路遇 女扮男装 格格 公主 广平 小霸王 柳大年,0
 年 人物二 人物一 沈阳 主演 近代 传奇 剧 老兵 中饰 杨士亮,0
 相亲 简介 年 辽视春 晚上 著名 笑星 人物二 携 弟子 人物一 赵海燕 表演 小品 相亲,0
 该剧 人物二 携 爱徒 沈阳 沈春阳 人物一 王小利 刘小光 赵海燕 关婷娜 孙立荣 出演,0
 樱桃 主要 人物 人物二 徒弟 人物一 排名第,0
 樱桃 主要 人物 人物二 徒弟 人物一 排名第,0
 那年 有匪 一部 人物二 人物一 主演 电视剧 年 首播,0
 樱桃红 扮演 王云 合作 演员 人物二 人物一 沈春阳,0
 值得一提的是 最后 一演 人物二 更 出彩 角色 包袱 交给 扮演 精神病 徒弟 人物一,0
 人物二 弟子 中 人物一 算是 比较 出 挑 一个,0
 有意思 小品 中 小偷 人物一 送给 人物二 一本 盗墓 网友 调侃 南派 三叔 花 钱 植入 江苏 卫视 春晚,0
 年 有钱 导演 合作 演员 人物二 人物一 赵海燕,0
 本山 传媒 赵家 班 人物二 沈阳 王小利 人物一 刘流 于月仙,0
 收官 作 人物二 提携 徒弟 人物一 沈阳 惊喜 亮相 成 彩蛋,0
 主演 人物二 沈阳 李立群 人物一,0
 老兵 集 人物二 人物一 沈阳 李立群,0
 小品 中 爆点 连连 小偷 人物一 人物二 忽悠 俩 本家 亲切 爆粗 笑 爆 全场,0
 人物二 沈阳 人物一 主演 民国 传奇 电视剧,0
 人物一 成 人物二 徒弟,0
 人物二 带领 弟子 人物一 赵海燕 联袂 出演 小品 相亲 引来 全场 千余名 观众 阵阵 爆 笑声,0
 年 向阳花 开 导演 合作 演员 人物二 人物一 沈阳 毕畅,0
 人物一 当时 好像 梦里 醒过来 时 已经 成 人物二 徒弟,0
 孙立荣 阴差阳错 先 见到 人物二 人物二 颇为 满意 赶到 人物一 十分 失望,0
 月 日 樱桃红 人物二 人物一 沈春阳 王天泽 彭雨柔 关婷娜 赵海燕 蔡维利 杨议 沈阳 张可,0
 小品 相亲 演员 人物二 人物一 赵海燕 李琳 相亲,0
 人物二 徒弟 人物一 赵海燕 孙立荣 表演 日期 年 月 日 农历 辛卯 兔年 腊月 二十九日,0
 人物一 本名 宋宝利 吉林省 通化市 人物二 先生 号 弟子,0
 年 正在 吉林 一家 二人转 剧场 演出 人物一 老板 人物二 面前 人物二 说 跟我走 徒弟,0
 老兵 人物二 沈阳 人物一,0
 节目 结束 人物二 脱帽 谢幕 携 赵家 班 弟子 赵海燕 人物一 沈阳 程野 全国 观众 拜年 祝 新年快乐,0
 年 人物二 人物一 赵海燕 主演 小品 有钱 人物二 江苏 卫视 收山之作 广受 好评,0
 人物二 评价 樱桃 主要 人物 人物二 徒弟 人物一 排名第,0
 人物二 最新 小品 终于 露出 庐山真面目 搭档 辽宁 籍 演员 赵海燕 杨冰 人物一 沈阳 没有 出现 小品 中,0
 主演 人物二 李立群 沈阳 人物一 群雄 璀璨,0
 于震 宇 演艺 经历 说起 人物二 徒弟 多数 人会 想到 沈阳 人物一,0
 事实上 已经 精力 放在 捧 徒弟 人物二 人物一 相亲 中 表演 非常 满意 人物一 欣慰,0
 人物二 评价 樱桃 主要 人物 人物二 徒弟 人物一 排名第,0
 收获 季节 人物二 于震 宇 沈阳 人物一,0
 月 日 樱桃红 人物二 人物一 沈春阳 王天泽 彭雨柔 关婷娜 赵海燕 蔡维利 杨议 沈阳 张可,0
 简介 年 辽视春 晚上 著名 笑星 人物二 携 弟子 人物一 赵海燕 表演 小品 相亲,0
 表演者 人物二 人物一 赵海燕 孙立荣,0
 电视剧 爹妈 满院 艺术大师 人物二 携 爱徒 沈阳 人物一 沈春阳 王小利 精美画册 张,0
 人物一 本名 宋宝利 年 月 日 生于 吉林省 通化市 辉南县 著名演员 人物二 徒弟,0
 海燕 体 源自 年 辽宁 卫视 春晚 小品 相亲 中 人物二 赵海燕 孙立荣 人物一 之间 对话,0
 绑定 百度 钱包 人物一 本名 宋宝利 年 月 日 生于 吉林省 通化市 辉南县 演员 人物二 徒弟,0
 人物二 收徒 组建 赵家 班 红 董三毛 人物一 鹏飞 田娃 红孩,0
 人物一 本名 宋宝利 年 月 日 生于 吉林省 通化市 辉南县 演员 人物二 徒弟,0
 明星阵容 人物二 人物一 赵海燕 李宇春 萧敬腾 张柏芝 沈阳 街 男孩,0
 人物一 师父 人物二 提携 帮助 过往 经历 促使 成功 宝贝 财 人物一 张,0
 年 人物二 人物一 沈阳 主演 近代 传奇 剧 老兵 中饰 杨士亮,0
 老兵 人物二 沈阳 人物一 毕畅,0
 小品 相亲 演员 人物二 人物一 赵海燕 李琳,0
 王一璠 中国 小演员 人物一 人物二 合作 出演 樱桃红 饰演 小草,0
 人物一 陈国 后裔 襁褓 时代 隋朝 四处 搜捕 陈国 遗族 时 师父 人物二 牺牲 儿子 冒险 人物一 救出,0
 ⒊ 公元 六零 一年 陈朝 镇 国之宝 人物二 交由 陈朝 少主 人物一 手中,0
 人物一 陈国 后裔 襁褓 时代 隋朝 四处 搜捕 陈国 遗族 时 师父 人物二 牺牲 孙儿 冒险 人物一 救出,0
 人物二 复国 愿望 全落 幼小 人物一 身上 人物一 之名 靖北虏 复国 仇 意思,0
 人物二 复国 愿望 全落 幼小 人物一 身上 人物一 之名 靖北虏 复国 仇 意思,0
 人物二 复国 愿望 全落 幼小 人物一 身上 人物一 之名 靖北虏 复国 仇 意思,0
 公元 年 陈国镇 国之宝 人物二 交由 陈国 少主 人物一 手中,0
 人物一 陈国 后裔 襁褓 时 代 隋朝 四处 搜捕 陈国 遗族 时 师父 人物二 牺牲 孙儿 冒险 人物一 救出,0
 捕 陈氏 遗族 人物二 唯一 孙儿 代替品 救出 襁褓 中 人物一 带 江南 隐姓埋名 复国 重任 全 寄托 这位 小少主 身上,0
 月 人物二 带 人物一 伏 魔山 寻找 昆仑镜 天之痕 故事,0
 当年 保下 人物一 陈朝 唯一 血脉 人物二 不惜 孙子 换下 人物一,0
 人物一 南朝 陈国 皇族 唯一 血脉 鬼 谷道 门主 人物二 徒弟 却是 百年 一见 超级 练武 庸材,0
 符鬼 来源 人物二 徒儿 人物一 一个 符鬼 之符 说 以后 一个 人有 困难 打开,0
 公元 六零 一年 陈朝 镇 国之宝 人物二 交由 陈朝 少主 人物一 手中,0
 楚鹏展 父亲 楚三娃 人物二干 妈 弟弟 林东方 人物二 认识 知道 人物一 身份 极力 推崇 人物一,0
 人物一 杨 七七 小七 杨 七七 人物一 师父 人物二 欧洲 蝴蝶 家族 王笑 嫣 女儿 原名 杨 小小 技术 成熟 杀手,0
 人物一 土 冉冉 小九 土 冉冉 黄土 高派 土 青松 女儿 人物二 干女儿 人物一 青梅竹马,0
 孙洁 人物二 方 天 第四代 杀手 之王 得意 弟子 第五代 杀手 之王 人物一 正在 成为 第六代 杀手 之王,0
 误会 之下 料理 毒害 人物一 两次 人物一 之师 人物二 有恩于 其父 人物一 婚约 已经 人物一 相亲 成功,0
 误会 之下 料理 毒害 人物一 两次 人物一 之师 人物二 有恩 於 其父 人物一 婚约 已经 人物一 相亲 成功,0
 人物二 简介 方 天 第四代 杀手 之王 得意 弟子 第五代 杀手 之王 人物一 正在 成为 第六代 杀手 之王,0
 历史 人物二 人物二 故里 争 历史 没有 人物一 人物一 影视 小说 中 虚构 人物 人物一 故里,0
 第十五 十六 集 俄国人 预谋 炸死 人物二 多亏 王秀芝 及时 赶到 引开 人物一 人物二 俄国人 阴谋 未能得逞,0
 黄巨龙 主演 集 国际 功夫 巨片 中华 雄狮 霍东阁 黄巨龙 以此 人物二 人物一 霍东阁 武术 前辈 致敬,0
 民国初年 一代 武 林宗 师 人物二 人物一 相继 蒙难 日本 毒手 一时间 精武门 几乎 遭到 灭顶之灾,0
 该剧 讲述 人物二 徒弟 人物一 因杀 日本 特务 遭 通缉 隐姓埋名 流亡 沙漠,0
 人物一 后传 剧情简介 人物二 人物一 后传 剧照 张,0
 每天 人物二 教师 兄 师姐 武功 人物一 趴在 房梁 偷偷 学习 人物二 武功 私下里 刻苦 练习,0
 很多 影视作品 人物一 塑造成 人物二 五 徒弟,0
 年 郑伊健 周牧茵 主演 古装 动作 剧 人物二 饰演 人物二 徒弟 人物一,0
 虹口 道场 简介 历史 没有 人物一 说 人物二 徒弟 刘振声,0
 年 大侠 人物二 收视 不俗 人物一 开拍 偶然 尤其 剧末 陈 真的 交代 观众 大呼 人物一 未死,0
 基本 信息 民国初年 一代 武 林宗 师 人物二 人物一 相继 蒙难 日本 毒手 一时间 精武门 几乎 遭到 灭顶之灾,0
 人物二 弟子 人物一,0
 梁小龙 版 人物一 中 人物二 遇害 赵倩 男 早逝 人物一 收养 孤儿 霍东觉 带 东觉 浪迹江湖,0
 剧情简介 民国初年 一代 武 林宗 师 人物二 人物一 相继 蒙难 日本 毒手 一时间 精武门 几乎 遭到 灭顶之灾,0
 英雄 界 剧情简介 民国初年 一代 武 林宗 师 人物二 人物一 相继 蒙难 日本 毒手 一时间 精武门 几乎 遭到 灭顶之灾,0
 小时候 人物一 身体虚弱 人物二 认为 人物一 练武 料 没 教给 人物一 武功 东西,0
 新版 电视剧 人物二 中 扮演 人物一 吴越 挑起 英雄 大梁 师父 人物二 赵文卓 出任 该剧 武术指导,0
 年 陈小春 电视剧 精武 人物一 人物二,0
 事实上 历史 人物二 徒弟 记载 确实 人物一 传说 中,0
 当年 人物二 人物一 无疑 时势造 出 英雄 迷踪 拳 时势造 出 功夫,0
 人物二 立刻 教给 人物一 更加 厉害 绝世 拳脚 武功 据说 人物二 亲自 教给 陈 真的 绝世武功 多种,0
 年 李小龙 主演 电影 精武门 片中 饰演 人物二 弟子 人物一,0
 年 黄元申 米雪 董骠 魏秋桦 主演 电视剧 大侠 人物二 剧中 饰演 人物一,0
 年 主演 电视剧 大侠 人物二 剧中 饰演 人物一,0
 人物一 自此 人物二 之子 霍东阁 隐姓埋名 过活 最终 人物一 日本 佐藤 同归于尽 这部 香港 电视剧 当时 中国 大陆 相当 受欢迎,0
 人物二 偕徒 人物一 刘振声 避走 天津 赵倩 男 再度 重逢 两人 家族 仇恨 经已 化解 遂 拨开 云雾 相处 一起,0
 人物 信息 王秀芝 当年 万人空巷 观看 一部 香港 电视剧 王秀芝 人物二 中 人物一 相爱 日本 女子,0
 写 人物二 徒弟 人物一 九死一生 携带 人物二 儿子 霍东觉 流浪 江湖 立志 忘 师傅 恩情 培养 成人 以承 父志,0
 该剧 年 重新 亚视 翻拍 郑伊健 陈小春 饰演 人物二 人物一,0
 人物一 人物 介绍 人物一 湖北 襄阳 居于 上海 徐汇区 中国 清末 武术家 人物二 弟子,0
 人物一 历史 原型 人物二 创立 精武 体育 会 不到 半年 英年早逝 精武 日后 发扬光大 起到 象征性 作用,0
 引用 李小龙 经典 场面 人物一 身穿 白衣 人物二 灵 前 吊丧 闯进 道场 日本 包围 中,0
 说 倪匡 亚洲 电视节目 今夜 不设防 之中 说 陈 真是 真有 其人 报纸 人物二 治丧 名单 有着 人物一 名字,0
 历史 人物一 确有其人 人物二 弟子 为人所知,0
 人物二 徒弟 人物一 石天龙 饰 师傅 报仇 杀 日本 领事 日本 浪人 追杀,0
 很多 影视作品 人物一 塑造成 人物二 五 徒弟 剧中 身手 高超 人物二 死后 日本 回国 师父 申冤 正名,0
 影片 导演 世纪 八 九十年代 执导 大侠 人物二 人物一 武侠剧 徐小明,0
 人物二 徒弟 人物一 九死一生 携带 人物二 儿子 霍东觉 流浪 江湖 立志 忘 师傅 骨 培养 成人 以承 父志,0
 人物一 人物二 弟子,0
 人物二 人物一 风靡 中国 内地 成为 世纪 年代 初 香港 最负 盛名 武打 明星,0
 精武 风云 人物一 电影 剧情 人物一 甄子丹 饰 当年 为报 日本 杀师 人物二 之仇 独闯 虹口 道场 精武 风云 壁纸 张,0
 电影 剧情 人物一 甄子丹 饰 当年 为报 日本 杀师 人物二 之仇 独闯 虹口 道场 精武 风云 壁纸 张,0
 熟悉 新版 人物二 中 陈 真的 扮演者 吴越 舞台 一展 英雄 风姿 本月 日 人物一 大师 亲赴 北京 参加 排练,0
 年 大侠 人物二 日本 毒害 人物二 徒弟 人物一 杀 毒害 人物二 日本 医生 幕后 指使人 虹口 道场 场主 佐藤 一郎,0
 人物一 优秀 武术 天赋 得到 人物二 欣赏 悉心 栽培 很快 成为 精武门 中 重要 弟子 人物二 衣钵 真传,0
 电视剧 人物二 陈小春 模仿 偶像 李小龙 精武 人物一 中 古惑仔 形象 闻名 陈小春 有缘 演绎 两次 人物一,0
 年 相声 演员 人物二 人物一 一同 主持 天津 卫视 综艺 脱口秀 节目 今夜 有戏,0
 人物二 评 人物一 主要 作品 闹着玩 人物 人物一 排名第,0
 扒 马褂 版本 三 人物二 李菁 于谦 版 扒 马褂 版本 四 人物二 于谦 人物一 版,0
 教室 主演 简介 人物一 自幼 喜爱 相声 艺术 年 跟随 人物二 老师 学习 主攻 相声 太平 歌词 竹板书,0
 幅 精美图片 人物二 于谦 人物一 孔云龙 高峰 演出 生活照 首次 曝光 人物二 于谦 帅气 艺术照,0
 喜欢 相声 艺人 人物二 何云伟 曹云 金 人物一 王自健,0
 我要 幸福 人物二 导演 主演 电影 于谦 郭麒麟 人物一 主演 年 暑假 上映,0
 人物二 弟子 人物一 微博上 上传 一张 网友 图片 狠狠 恶搞 一把 人物二,0
 如今 人物一 举办 多场 个人 相声 专场 紧跟 师傅 人物二 步伐 跨界 出演 春节 上映 拜年 喜剧 闹着玩,0
 扰民 人物一 人物一 喜爱 相声 艺术 年 跟随 人物二 老师 学习 主攻 相声 太平 歌词 竹板书,0
 舞台 反串 角色 人物一 人物一 演艺 经历 年 人物一 打工 饭店 碰见 吃饭 人物二 相声 演艺 生涯,0
 据悉 月 日晚 人物二 收 赵云侠 李云杰 人物一 闫云达 宁云祥 朱云峰 陶云圣 陶阳 云 字科 弟子,0
 年 人物二 吃饭 时 人物一 孔云龙 说 声 干,0
 年 月 日 参加 人物一 北京 开展 岳来 越 棒 专场 月 日 参加 人物二 相声 巡演 南京站,0
 年 人物二 首次 知道 喜剧电影 我要 幸福 中 客串 人物一 一出 爆笑 至极 厕所 相遇,0
 白蛇传 人物一 孙越 人物二 于谦 合作 十年 开幕式 人民大会堂,0
 人物二 评 人物一 主要 作品 闹着玩 人物 人物一 排名第,0
 著名 相声 演员 人物二 妻弟 相声 演员 人物一 经纪人,0
 年 月 日 参加 人物一 北京 开展 岳来 越 棒 专场 演出 中 表演 相声 月 日 参加 人物二 相声 巡演 南京站,0
 人物二 得意门生 人物一 粉丝 戏称 五环 教主 德云社 新秀 人物一 石家庄 开 相声 专场 演出,0
 闹着玩 取材于 农民 办 春晚 真实 故事 卢卫国 执导 李易祥 于谦 人物二 徒弟 人物一 加盟 主演,0
 人物二 评 人物一 主要 作品 闹着玩 人物 人物一 排名第,0
 人物一 自幼 喜爱 相声 艺术 年 跟随 人物二 老师 学习 主攻 相声 太平 歌词 竹板书,0
 译文 人物一 人物二 学习 唱歌 没有 学完 人物二 技艺 学尽 告辞 回家,0
 人物一 学 讴 有载 人物一 学 讴于 人物二 未穷 青之技 自谓 遂 辞,0
 列子 汤 问篇 注释 ① 人物一 人物二 古代 传说 中 秦国 两名 善歌,0
 译文 人物一 人物二 学习 唱歌 没有 学尽 人物二 技艺 学尽 告辞 回去,0
 人物一 学 讴 译文 人物一 人物二 学习 唱歌 没有 学尽 人物二 技艺 学尽 告辞 回去,0
 人物一 人物二 传说 中 秦国 两名 善于 唱歌,0
 译文 人物一 人物二 学习 唱歌 未曾 学完 人物二 唱歌 技巧 已经 完全 学会 便 告辞 回家,0
 人物二 善歌 列子 ． 汤问 记载 人物一 人物二 学唱 可能 觉得 学得 差不多 老师 告辞 回家,0
 人物一 讴 译文 译文 人物一 人物二 学习 唱歌 没有 学完 人物二 技艺 学尽 告辞 回家,0
 人物二 人物一 说 送君 千里 终须 自此 之后 二人 不知 何日 相见,0
 列子 汤问 人物一 学 讴于 人物二 未穷 青之技 自谓 遂 辞 人物二 弗止 饯于 郊衢 抚节 悲歌 声振林木 响遏行云,0
 列子 汤问 记载 人物二 具有 高 歌唱 技巧 曾收 人物一 为徒,0
 列子 汤问 记载 人物二 曾收 人物一 为徒,0
 人物一 学 讴 读后感 人物一 学 讴 全文 重心 刻画 人物 人物二 人物一,0
 人物一 听 便 人物二 道歉 要求 返回 继续 人物二 学习 唱歌 一辈子 不再 说 回去 事,0
 薜 谭学 讴 译文 人物一 人物二 学习 唱歌 没有 学尽 人物二 技艺 说 已经 学完 告辞 回去,0
 人物一 听 便 人物二 道歉 要求 返回 继续 人物二 学习 唱歌 一辈子 不再 说 回去 事,0
 蓝蓝的 天空 飘 几朵 白云 野草 树林 一片 新绿 宴席 间 人物二 斟 杯酒 人物一 说道 师徒 相处 感情 甚,0
 人物一 人物二 学习 唱歌 没有 学完 人物二 技艺 学尽 告辞 回家,0
