id,sent,softmatch_score,softmatch
1114, 学历 中兴大学 经济系 现 改制 台北 大学 经济系 家庭成员 妻子 女儿 人物二 人物一,0.900698,0
1115, 人物二 客串演出 节目 主持人 王传一 人物一 同台 飙戏 妹妹 人物一 戏剧 合作,0.9152008,0
1117, 人物 经历 剧中 由马 天宇 扮演 人物一 家住 琴川 一介书生 家境 殷实 二姐 人物二 养,0.9120435,0
1118, 孙月言 见到 人物一 二姐 人物二 人物二 十分满意 孙月言,0.9168784,0
1119, 百里屠苏 人物一 欧阳少恭 陵越 红玉 人物二 孙月言 晴雪,0.90566754,0
1120, 人物二 孙月言 正 担心 人物一 见 欧阳少恭 带 假巽芳 人物一 回来,0.9069499,0
1124, 人物一 钟情 于小 狐狸 襄铃 襄铃 屠苏 一片痴心 二姐 人物二 百般阻挠 变得 前路 未卜,0.9056155,0
1125, 红楼梦 第七 五 回 近日 人物二 胞弟 人物一 酷好,0.9149148,0
1126, 邢大舅 第七十五回 宁府中 邢大舅 薛蟠 贾珍 人夜 赌 邢大舅 人物二 胞弟 人物一 当中 一段 介绍 邢家 内事,0.9052538,0
1128, 人物一 人物二 胞弟 只知 吃喝嫖赌 不务正业 呆气 十,0.9052774,0
1129, 傻 大舅 简介 傻 大舅 曹雪芹 小说 红楼梦 中 人物 人物二 弟弟 人物一 傻 大舅 绰号,0.9076701,0
1130, 人物二 二女儿 人物一 三 女儿,0.915769,0
1132, 动力火车 欧阳龙 傅娟 人物二 欧阳妮妮 人物一 澎 恰恰 王予柔,0.91392493,0
1133, 萧煌奇 欧阳龙 傅娟 欧阳妮妮 人物二 人物一 曾心梅 林俊吉 马世莉 杨绣惠,0.9001294,0
1134, 月 日 欧阳龙 傅娟 带 女儿 欧阳妮妮 人物二 人物一 康熙,0.9022655,0
1135, 女儿 四姐妹 人物二 人物一 牧野晶 牧野冬,0.9173677,0
1136, 相关 人物 姐姐 人物二 人物一,0.9727155,0
1137, 人物二 相关 人物 妹妹 人物一 牧野晶 牧野冬,0.9562437,0
1139, 牧野晶 相关 人物 姐姐 人物二 人物一,0.9648504,0
1140, 相关 人物 姐姐 人物二 人物一 牧野晶,0.9648504,0
1141, 四位 女儿 人物二 人物一 牧野晶 牧野冬 出手,0.9177727,0
1142, 牧野冬 相关 人物 姐姐 人物二 人物一 牧野晶,0.9589375,0
1143, 人物一 姊姊 人物二,0.9769718,0
1144, 人物一 便 毅然 三个 孩子 寄居 亲戚家 丈夫 一起 赶到 人物二 人物二 沦陷 京城 里 救,0.91903234,0
1145, 人物一 亲自 煮饭 端 人物二 吃 人物二 渐渐 恢复 体力 人物一 照料 人物二 恐怕 早就 死,0.90770435,0
1146, 唐 颜真卿 人物一 神道碑 姊 曰 人物二 孀 嫠 屏居,0.90226233,0
1147, 逃离 京城 路上 人物一 仅 一匹 马 让给 人物二 骑 丈夫 跟着 马 步行 每日 长途跋涉 从不 一声 苦和累,0.90159017,0
1148, 安禄山 造反 一年 京城 攻破 人物一 姐姐 人物二 丈夫 战死 人物二 十分 悲伤,0.91418654,0
1149, 人物一 雪豹 新 雪豹 中 女 三号 一说 女 二号 人物二 表妹 虎头山 八路军 一名 医护人员,0.9020428,0
1150, 白展堂 小舅子 人物一 出 主意 屡招 他姐 人物二 穿帮 说,0.9284556,0
1151, 同福 客栈 角色 介绍 同福 客栈 人物 方言 人物二 凌腾云 人物一 佟伯达 湘玉 父亲 陕西 关中 话,0.90265894,0
1152, 人物一 美人计 明光宗 朱常洛 即位 梦想 深爱 妻子 人物二 双宿双飞 白头到老,0.91171235,0
1155, 封 人物二 敬贤妃 金碧瑶 英德 妃 人物一 李选侍 桦 儿兰心 母子 告别,0.9009566,0
1156, 人物二 人物一 姐姐 剧中 嬴政 宠爱 云美人 一位 美若天仙 宫女,0.9248805,0
1157, 人物一 咸阳 寻找 孪生 姐姐 人物二 没想到 册封 美人 姐姐 仅仅 没有 按时 叫醒 秦始皇 赐死,0.9142209,0
1159, 人物一 女一号 人物二 结拜 姐妹 聪明伶俐 乖巧 外表美丽 蕙质兰心 琴艺 高超,0.91345227,0
1160, 人物一 美人计 明光宗 朱常洛 即位 梦想 深爱 妻子 人物二 双宿双飞 白头到老,0.91171235,0
1162, 动力火车 欧阳龙 傅娟 欧阳娜娜 人物二 人物一 澎 恰恰 王予柔,0.9131172,0
1163, 月 日 欧阳龙 傅娟 带 女儿 人物二 欧阳娜娜 人物一 康熙,0.9037194,0
1164, 父亲 台北市 议员 欧阳龙 妈妈 演员 傅娟 姐姐 人物二 妹妹 人物一 姑姑 歌手 欧阳菲菲,0.90837187,0
1165, 萧煌奇 欧阳龙 傅娟 人物二 欧阳娜娜 人物一 曾心梅 林俊吉 马世莉 杨绣惠,0.9157571,0
1166, 三子 一女 长子 俞明震 次子 俞明 观 三子 人物一 长女 人物二,0.926303,0
1167, 人物一 大哥 俞明震 姐姐 人物二 字麟洲 自号 神雪 馆主,0.9023585,0
1169, 天授 元年 年 人物二 四妹 代国 公主 人物一 婉对 舞于 西凉 殿,0.9103244,0
1170, 人物一 同母 姐妹 人物二,0.9201013,0
1171, 红颜 知己 洛 寒霜 人物二 人物一,0.93080276,0
1172, 知己 好友 人物一 人物二,0.93873787,0
1173, 家庭成员 人物二 姐 人物一 妹,0.95504075,0
1174, 人物一 演艺 经历 人物一 姐姐 人物二 面貌 相似 拥有 截然不同 人物一 张,0.9093651,0
1175, 家庭成员 人物二 姐 人物一 妹,0.95504075,0
1176, 人物一 人物 简介 人物一 人物二 失散 多年 弟弟,0.9104851,0
1177, 人物 简介 人物一 人物二 失散 多年 弟弟,0.94312686,0
1178, 沙条 广树 人物二 人物一 父亲 东地宏树,0.93601453,0
1179, 人物一 人物一 姊 人物二 李大钊 长女 人物二 年 月 出 生于 乐亭县 大黑 坨 村 母亲 赵纫兰 生活 一起,0.92282546,0
1180, 子女 两个 女儿 人物二 人物一,0.9021423,0
1182, 比起 人物一 人物二 乖巧 惊奇 冒险 背着 古灵精怪 调皮 哥哥 偷偷地 进行,0.9072476,0
1183, 中国 大陆 岁 以下 知道 人物一 人物二 舒克和贝塔 已经,0.9006673,0
1184, 人物一 人物二 罗克 舒克和贝塔 国家工商局 注册 成为 受 法律 保护 注册商标,0.9234094,0
1185, 人物一 人物二 系列 童话剧 罐头 小人,0.90132225,0
1186, 年 月 发行 单曲 人物一 人物二 月 参与 创作 非常 完美 中国 版 主题曲 月 日 参加 湖南卫视 节节 高声,0.91982627,0
1187, 笔下 人物一 人物二 舒克 贝塔 罗克 成为 注册商标,0.9106003,0
1188, 人物一 人物二 罗克 舒克和贝塔 笔下 人物,0.9235825,0
1189, 人物一 总动员 人物二 系列 人物二 龙珠 风波 年 二十一世纪出版社 出版 一部 作品 作者 郑渊洁,0.9071096,0
1191, 人物一 找回 人物二 笑容,0.9194281,0
1192, 人物一 人物二 剧集 评价 这部 剧 吸引 从小 培养 善良 友爱 勇敢 诚实 优秀品质 正 能量,0.90314317,0
1195, 人物一 人物二 演唱者,0.9035941,0
1196, 人物一 人物二 意外 救 一条龙,0.9159391,0
1197, 人物一 人物二 演职员 表 人物一 人物二 演员表 资料 来源,0.9238237,0
1198, 作品 中 人物 人物一 人物二 罗克 舒克和贝塔 成为 注册商标,0.91176045,0
1199, 蜘蛛 表是 人物一 送给 人物二 礼物 戴着 这块 表 蚊子 不敢 靠近 人物二,0.9069494,0
1200, 月 阔别 歌坛 年 阿雅 推出 单曲 人物一 人物二 同年 携 自传 变形 纪之找 月 发行,0.9372611,0
1201, 人物二 说 刚才 真是 人物一 唱 肯定 要享 歌星 妹妹 福,0.91208756,0
1203, 作品 中 位 主人公 人物一 人物二 舒克 贝塔 大灰狼 罗克,0.91982853,0
1206, 人物一 赞许 道 妹妹 人物二,0.90064794,0
1207, 代表作 童话 大王 舒克和贝塔 人物一 人物二 魔方 大厦,0.91741055,0
1208, 创作 人物一 人物二 舒克 贝塔 罗克 童话 艺术形象 少年儿童 中有 高 知名度,0.92787343,0
1209, 人物一 人物二 一起 长 大门,0.9049356,0
1213, 人物一 全传 作品 人物 介绍 人物一 人物二 罗克 舒克和贝塔,0.9290353,0
1215, 人物一 人物二 带 罐头 小人 一起 上学 经历 忍俊不禁,0.9322286,0
1217, 人物一 总动员 人物二 系列 人物二 龙珠 风波 内容简介 人物一 郑渊洁 童话 中 最酷 男一号,0.9281668,0
1218, 人物一 人物二 一点 知道 人物一 更 笑话 妹妹,0.9017879,0
1220, 扇门 里 有着 惊险 故事 人物一 人物二 一起 四扇 门里 探险,0.9098365,0
1221, 人物一 带 人物二 魔方 里面 寻找 人物二 笑容 魔方 里面 充满 未知 变幻,0.9038365,0
1222, 郑渊洁 我国 著名作家 手下 多部 作品 人物一 人物二 一直 畅销 不衰 多部 小说 深受 喜爱,0.9028582,0
1225, 医生 人物一 爸爸 妈妈 商量 一下 人物一 胆 人物二 一点,0.91750664,0
1226, 人物一 人物二 全传 作者 介绍 年 郑渊洁 出生 河北省 石家庄市 其父 原籍 山西 临汾 其母 原籍 浙江 绍兴,0.90218866,0
1228, 年 文学创作 人物一 人物二 大灰狼 罗克 舒克和贝塔 笔下 文学 形象,0.905008,0
1229, 完形填空 人物一 人物二 父 郑渊洁,0.92372406,0
1230, 集 人物二 要求 参加 喜庆 婚宴 人物一 说出 有史以来 伟大 结婚 祝辞 新闻 垃圾 播放 时 千万别 生育,0.90803784,0
1231, 人物一 人物二 饰演 苏荀,0.90682894,0
1233, 罐头 小人 各有所长 人物一 人物二 带 罐头 小人 一起 上学 经历 忍俊不禁,0.9173978,0
1235, 人物一 人物二 大灰狼 罗克 舒克和贝塔 笔下 人物,0.9128412,0
1236, 人物一 人物二,0.9925918,0
1237, 人物一 人物二 角色 介绍,0.9110528,0
1239, 人物一 人物二 肥皂 订书机 成功 改写 历史,0.9252907,0
1241, 人物一 人物二 最好 朋友 舒克和贝塔,0.9049428,0
1242, 上海 美术电影 厂 中央电视台 设计 动画片 老鼠 嫁女 金元国 历险记 人物一 人物二 人物造型,0.9008495,0
1247, 人物一 人物二 阿雅 曹轩宾 演唱 歌曲 由苟庆 作词 曹轩宾 作曲,0.91204476,0
1248, 人物一 冒着危险 朋友 帮助 救出 仙人掌 老 怪 吞进 肚子 里 人物二,0.91032237,0
1249, 人物一 总动员 人物二 系列 新创 力作,0.91287774,0
1251, 人物一 画报 每期 人物一 故事 人物二 故事 系列 连环画,0.9189654,0
1255, 集 伊丽莎白 稿件 签字 人物二 叫醒 人物一 歌唱家 喊 贝塔 万岁 舒克 骂 贝塔 贝塔 生气,0.9113232,0
1256, 人物一 人物二 故事 年 月 日 学苑 出版社 出版 图书 作者 郑渊洁,0.9081861,0
1257, 瞬时 奥克 玛 冲过来 大声 喊 人物一 妹妹 人物二 外星人 绑架,0.90077657,0
1258, 笑声 指引 人物一 人物二 来到 魔方 里 瓜国,0.91506195,0
1259, 人物一 红桃 老 内容梗概 人物一 人物二 舒克 贝塔 打扑克 发现 少 一张 红桃,0.90630674,0
1260, 南瓜 老大 人物一 成为 朋友 一起 踏上 寻找 人物二 笑容 旅程,0.9172265,0
1261, 郑渊洁 作品 创造 人物一 人物二 罗克 舒克和贝塔 脍炙人口 家喻户晓 童话 人物 影响 整整 一代人,0.9062148,0
1263, 年 李馨巧 参演 电视剧 人物一 人物二 饰演 人物二,0.9195039,0
1264, 中国 儿艺 音乐剧 人物一 人物二 罐头 小人 编曲,0.90025157,0
1265, 人物一 红桃 老 图书 简介 人物一 人物二 舒克 贝塔 打扑克 发现 少 一张 红桃 老,0.9094566,0
1266, 中国 儿艺 音乐剧 人物一 人物二 罐头 小人 作曲 作词,0.9071067,0
1267, 人物一 人物二 故事 作者简介 年 郑渊洁 出生 河北省 石家庄市 其父 原籍 山西 临汾 其母 原籍 浙江 绍兴,0.9046394,0
1268, 童装 著名 形象 人物一 人物二 商标 高档 童装 两个 著名 形象 舒克 贝塔 商标,0.93416923,0
1269, 合 人物一 恋着 人物二,0.97150993,0
1270, 生日 纪念 人物一 人物二 岁 生日 庆典 张,0.914856,0
1271, 舒克和贝塔 人物一 人物二 动画 当之无愧,0.92765695,0
1272, 人物一 人物二 感受 从未有过 亲情 温暖,0.9007662,0
1273, 描述 一只 绒 玩具 熊猫 人物一 人物二 注射 桔子 汁 以后 变成 活 熊猫 事,0.9221543,0
1274, 人物一 人物二 剧情简介 人物一 家 最近 发生 一系列 怪事 起因 是从 未来 世纪 剧照 张,0.92416435,0
1276, 作品 中 位 主人公 人物一 人物二 舒克 贝塔,0.91254485,0
1277, 人物一 生日 纪念 人物一 人物二 岁 生日 庆典 张,0.90887356,0
1278, 人物一 大侠 成为 人物二 信任 狗熊,0.9215754,0
1279, 笔下 人物一 人物二 舒克 贝塔 罗克 成为 注册商标,0.9106003,0
1281, 主要 作品 舞台剧 人物一 人物二 之红 沙发 音乐 城 中央电视台 教育片 开学 第一课,0.9059335,0
1283, 中国 大陆 岁 以下 知道 人物一 人物二 舒克和贝塔 已经,0.9006673,0
1285, 读者 消失 十年 之久 人物一 人物二 回到 中间,0.9082419,0
1286, 罐头 小人 各有所长 人物一 人物二 带 罐头 小人 一起 上学 发生 一连串 忍俊不禁 故事,0.9122079,0
1288, 人物一 逃往 雅典娜 内容梗概 人物一 人物二 家里 发现 一个 暗室 暗室 里面 四扇 门 金门 银门 铜门 铁门,0.90691566,0
1290, 人物一 魔 筷 他用 魔 筷 抢劫犯 变小 救出 人物二,0.90076464,0
1291, 人物一 人物二 好玩 经历 收集 卷 郑渊洁 童话 全集 里,0.918381,0
1293, 剧集 背景 中国儿童艺术剧院 联手 童话 大王 郑渊洁 最新 推出 童话剧 人物一 人物二 系列 作品 之二 魔方 大厦 改编,0.9206473,0
1294, 人物一 一个 双胞胎 妹妹 人物二 胆子 可小呐 小得 看不见,0.92600816,0
1295, 笔下 人物 人物一 人物二 舒克和贝塔 大灰狼 罗克 家喻户晓 整整 影响 两代,0.90761757,0
1299, 集 人物二 看着 人物一 出神 班干部 长大 名气 人类 变小 老鼠 对手 人物二 承担重任,0.90552825,0
1300, 红 沙发 音乐 城帮 谱写 课本 背景音乐 人物一 成绩 飞速上升 人物二 更是 锦上添花,0.91038996,0
1301, 郑渊洁 经典作品 人物一 奇遇记 人物二 奇遇记 两部,0.92947066,0
1302, 年 月 日 主持 郑渊洁 人物一 人物二 三十岁 生日,0.95826364,0
1303, 人物一 人物二 罗克 舒克 贝塔 笔下 文学 形象,0.9017223,0
1306, 人物一 人物二 大灰狼 罗克 舒克和贝塔 笔下 文学 形象 童话 大王 之称,0.92509186,0
1307, 人物一 人物二 之红 沙发 音乐 城 饰演 人物二,0.931291,0
1308, 人物一 人物二 大灰狼 罗克 舒克和贝塔 笔下 文学 形象,0.90857023,0
1309, 月 日 朱新建 人物一 人物二 种 动画 人物造型 著名画家,0.92929816,0
1310, 魔方 大厦 剧集 背景 中国儿童艺术剧院 联手 童话 大王 郑渊洁 最新 推出 童话剧 人物一 人物二 系列 作品 之二 魔方 大厦 改编,0.9189433,0
1312, 年 月 日 月亮 姐姐 主持 郑渊洁 人物一 人物二 三十岁 生日,0.942594,0
1313, 正在 拍摄 人物一 人物二 饰演 人物一,0.9405271,0
1315, 大侠 人物一 带 高兴 人物二 进入 魔方 世界 踏上 寻找 人物二 笑容 路,0.9167279,0
1317, 老实 说 每次 念起来 觉得 好像 念 人物一 人物二,0.9110587,0
1318, 人物一 恋着 人物二,0.99158156,0
1319, 今天 中国 大陆 年轻人 很少 知道 郑渊洁 笔下 人物一 人物二 舒克和贝塔 作品 印数 逾 四千 万册,0.9051309,0
1321, 人物一 人物二 全传 四川 少年儿童出版社 出版 书籍,0.9005483,0
1322, 年 月 人物一 人物二 苏宇 导演 候克明 合作 演员 李馨巧,0.9031334,0
1323, 人物一 诞生 之后 人物一 相对 人物二 随之 诞生,0.91675735,0
1326, 喜欢 书籍 人物一 人物二,0.90569264,0
1329, 年 先后 拍摄 电视剧 蛋神 饰演 司想 人物一 人物二 饰演 人物一,0.9021003,0
1332, 人物一 分身 记 人物二 豆芽 兵,0.91936845,0
1333, 人物一 人物二 好玩 经历 收集 卷 郑渊洁 童话 全集 里,0.918381,0
1335, 人物一 人物二 罗克 舒克和贝塔 笔下 塑造 形象,0.9173836,0
1337, 眼里 人物一 人物二,0.9795833,0
1338, 丛书 名 人物一 总动员 人物二 系列,0.90700465,0
1341, 人物一 人物二 幕后 制作 花絮 张,0.91681755,0
1342, 人物二 水晶 兔 人物一 总动员 • 人物二 系列 童话 大王 郑渊洁 新创 力作,0.91889393,0
1345, 锁虫 锁住 人物二 笑容 人物一 想尽 一切办法 打不开 锁住 人物二 笑容 锁,0.90201694,0
1346, 郑渊洁 舒克 贝塔 历险记 人物一 系列 人物二 系列,0.90001214,0
1347, 克隆 人物一 救 人物二 命,0.9000107,0
1348, 年 郑渊洁 儿子 郑亚旗 创办 人物一 漫画 杂志 人物一 人物二 卡通人物 形象 再次 风靡 全国,0.9060832,0
1350, 人物一 人物二 系列 童话剧 人物一 人物二 系列 童话剧 罐头 小人,0.91758484,0
1351, 释义 二赵 中国 西汉时期 著名 美女 人物一 人物二 合称,0.9098424,0
1354, 人物一 人物二 阳阿公主 收留 定陶 太后,0.90775806,0
1355, 不久 人物一 册封 皇后 人物二 成 昭仪 毫不相干,0.91023207,0
1356, 公元前 年 人物一 人物二 出世 人物一 人物二 一对 双胞胎 姐妹花 出 生于 公元前 年,0.9336977,0
1358, 美轮美奂 两 芙蓉 人物一 人物二,0.93923634,0
1359, 大致 写 汉成帝 后妃 人物一 人物二 事情,0.9180718,0
1360, 人物一 人物二,0.9925918,0
1361, 野史 记载 人物一 人物二 姐妹俩 争 燕赤凤 最后 三个 一起 玩 双飞 推断 应该 没错,0.9041653,0
1362, 四 人物一 什麼 成帝 引荐 孪生 妹妹 人物二,0.9122515,0
1363, 人物一 如愿 成为 皇后 人物二 封为 昭仪 位比 亲王,0.9033373,0
1364, 飞燕 外传 其实 不能 称作 书 廖 廖 数千 字 性行为 中心 叙说 人物一 人物二 姊妹 汉成帝 之间 恩怨 纠葛,0.9202931,0
1365, 姐妹花 惊人 性感 制胜 法宝 其艳名 远播 总让 联想 中国 历史 著名 美女 人物一 人物二 姐妹 大乔小乔,0.90130156,0
1366, 昭阳 趣史 中 赵氏 姐妹 神话 色彩 人物一 前生 为青 邱山 燕子 精 人物二 前生 松果 山 九尾 野 狐狸精,0.9114477,0
1367, 汉成帝 宠幸 人物一 人物二 姐妹 即住 昭阳 宫,0.9012748,0
1368, 人物一 姊娣 含 人物二,0.9808761,0
1369, 人物一 人物二 汉代 美艳 动人 姐妹花,0.91084653,0
1370, 赵昭仪 人物二 原 姐 人物一 同封 婕妤 后晋 为昭仪,0.91395247,0
1371, 小聪明 害死 人物一 人物二 姐妹,0.9218111,0
